Year,Region,Diagnosis,Age,Value
1997,23,1,2,1
1997,8,1,2,3
1997,5,2,1,1
1997,9,1,2,1
1997,3,1,2,3
1997,10,1,1,2
1997,13,1,2,5
1997,19,1,2,4
1997,19,1,3,13
1997,21,1,3,16
1997,23,1,3,4
1997,24,1,2,3
1997,5,1,3,25
1997,18,1,3,21
1997,4,1,3,9
1997,9,1,3,12
1997,5,1,2,11
1997,7,1,2,4
1997,10,1,3,7
1997,22,1,2,2
1997,18,1,2,8
1997,25,1,2,4
1997,3,1,1,21
1997,6,1,2,8
1997,7,1,1,8
1997,8,1,1,13
1997,8,1,3,15
1997,9,1,1,3
1997,10,1,2,3
1997,13,1,3,15
1997,17,1,2,5
1997,20,1,2,10
1997,23,1,1,6
1997,25,1,3,15
1997,0,1,1,487
1997,0,1,2,147
1997,0,1,3,551
1997,0,1,4,169456
1997,1,1,1,92
1997,1,1,2,23
1997,1,1,3,129
1997,1,1,4,27946
1997,3,1,3,15
1997,3,1,4,5164
1997,4,1,1,20
1997,4,1,2,5
1997,4,1,4,5287
1997,5,1,1,28
1997,5,1,4,10997
1997,6,1,1,16
1997,6,1,3,17
1997,6,1,4,6094
1997,7,1,3,8
1997,7,1,4,4598
1997,8,1,4,5219
1997,9,1,4,1232
1997,10,1,4,4477
1997,12,1,1,70
1997,12,1,2,22
1997,12,1,3,76
1997,12,1,4,21364
1997,13,1,1,18
1997,13,1,4,6250
1997,14,1,1,81
1997,14,1,2,19
1997,14,1,3,94
1997,14,1,4,28399
1997,17,1,1,13
1997,17,1,3,16
1997,17,1,4,6755
1997,18,1,1,22
1997,18,1,4,5579
1997,19,1,1,13
1997,19,1,4,5046
1997,20,1,1,9
1997,20,1,3,16
1997,20,1,4,6661
1997,21,1,1,17
1997,21,1,2,3
1997,21,1,4,7029
1997,22,1,1,12
1997,22,1,3,10
1997,22,1,4,5484
1997,23,1,4,3800
1997,24,1,1,7
1997,24,1,3,18
1997,24,1,4,5603
1997,25,1,1,16
1997,25,1,4,6023
1997,6,4,1,1
1997,4,4,2,1
1997,6,4,2,4
1997,7,4,3,1
1997,13,4,2,2
1997,18,4,2,1
1997,1,4,2,15
1997,3,4,2,1
1997,3,4,3,3
1997,4,4,3,3
1997,4,4,4,44
1997,5,4,2,3
1997,6,4,3,1
1997,8,4,1,1
1997,8,4,3,7
1997,9,4,3,1
1997,9,4,4,2
1997,12,4,1,1
1997,12,4,2,9
1997,13,4,3,5
1997,17,4,2,4
1997,17,4,3,7
1997,19,4,3,1
1997,19,4,4,10
1997,20,4,1,3
1997,20,4,3,3
1997,21,4,1,2
1997,23,4,2,5
1997,21,4,2,3
1997,10,4,3,2
1997,18,4,3,6
1997,1,4,1,4
1997,0,4,1,31
1997,0,4,2,87
1997,0,4,3,126
1997,0,4,4,849
1997,1,4,3,14
1997,1,4,4,70
1997,3,4,4,32
1997,5,4,1,1
1997,5,4,3,6
1997,5,4,4,32
1997,6,4,4,23
1997,7,4,2,3
1997,7,4,4,35
1997,8,4,2,3
1997,8,4,4,24
1997,10,4,2,1
1997,10,4,4,28
1997,12,4,3,15
1997,12,4,4,114
1997,13,4,1,4
1997,13,4,4,24
1997,14,4,1,4
1997,14,4,2,11
1997,14,4,3,24
1997,14,4,4,140
1997,17,4,1,3
1997,17,4,4,60
1997,18,4,4,31
1997,20,4,2,7
1997,20,4,4,45
1997,21,4,3,5
1997,21,4,4,29
1997,22,4,2,6
1997,22,4,3,4
1997,22,4,4,36
1997,23,4,3,4
1997,23,4,4,27
1997,24,4,1,3
1997,24,4,2,3
1997,24,4,3,4
1997,24,4,4,35
1997,25,4,1,4
1997,25,4,2,5
1997,25,4,3,10
1997,25,4,4,55
1997,0,2,1,7
1997,0,2,2,109
1997,0,2,3,358
1997,0,2,4,7788
1997,1,2,1,1
1997,1,2,2,28
1997,1,2,3,91
1997,1,2,4,1460
1997,3,2,2,5
1997,3,2,3,8
1997,3,2,4,169
1997,4,2,2,4
1997,4,2,3,10
1997,4,2,4,228
1997,5,2,2,3
1997,5,2,3,12
1997,5,2,4,346
1997,6,2,2,3
1997,6,2,3,7
1997,6,2,4,228
1997,7,2,2,1
1997,7,2,3,4
1997,7,2,4,117
1997,8,2,2,2
1997,8,2,3,8
1997,8,2,4,147
1997,9,2,3,2
1997,9,2,4,212
1997,10,2,2,1
1997,10,2,3,8
1997,10,2,4,165
1997,12,2,1,1
1997,12,2,2,13
1997,12,2,3,47
1997,12,2,4,1027
1997,13,2,1,1
1997,13,2,2,1
1997,13,2,3,8
1997,13,2,4,222
1997,14,2,1,1
1997,14,2,2,14
1997,14,2,3,61
1997,14,2,4,885
1997,17,2,2,2
1997,17,2,3,9
1997,17,2,4,1237
1997,18,2,2,6
1997,18,2,3,11
1997,18,2,4,277
1997,19,2,2,3
1997,19,2,3,15
1997,19,2,4,154
1997,20,2,1,1
1997,20,2,2,10
1997,20,2,3,11
1997,20,2,4,308
1997,21,2,2,1
1997,21,2,3,7
1997,21,2,4,290
1997,22,2,2,1
1997,22,2,3,8
1997,22,2,4,157
1997,23,2,2,1
1997,23,2,3,3
1997,23,2,4,352
1997,24,2,1,1
1997,24,2,2,4
1997,24,2,3,10
1997,24,2,4,229
1997,25,2,2,6
1997,25,2,3,18
1997,25,2,4,292
1997,0,3,1,2
1997,0,3,2,13
1997,0,3,3,32
1997,0,3,4,141
1997,1,3,2,3
1997,1,3,3,6
1997,1,3,4,29
1997,3,3,1,1
1997,3,3,3,1
1997,3,3,4,3
1997,4,3,4,11
1997,5,3,2,1
1997,5,3,3,2
1997,5,3,4,7
1997,6,3,3,3
1997,6,3,4,7
1997,7,3,3,1
1997,7,3,4,3
1997,8,3,2,1
1997,8,3,4,3
1997,9,3,3,1
1997,9,3,4,2
1997,10,3,4,4
1997,12,3,2,1
1997,12,3,3,3
1997,12,3,4,11
1997,13,3,4,19
1997,14,3,2,3
1997,14,3,3,11
1997,14,3,4,24
1997,17,3,2,2
1997,17,3,4,5
1997,18,3,4,2
1997,19,3,4,12
1997,20,3,1,1
1997,20,3,4,7
1997,21,3,3,2
1997,21,3,4,2
1997,22,3,2,2
1997,22,3,3,2
1997,25,3,4,7
1998,10,1,2,1
1998,23,1,2,2
1998,18,2,1,1
1998,9,1,3,5
1998,10,1,3,5
1998,17,1,2,1
1998,24,1,3,11
1998,25,1,2,3
1998,6,1,2,5
1998,5,1,2,5
1998,5,1,3,30
1998,8,1,3,19
1998,13,1,2,5
1998,4,1,3,8
1998,23,1,3,16
1998,20,1,2,4
1998,3,1,1,19
1998,3,1,2,8
1998,7,1,2,2
1998,7,1,3,16
1998,8,1,1,14
1998,9,1,1,2
1998,10,1,1,5
1998,12,1,2,13
1998,13,1,1,6
1998,19,1,2,5
1998,20,1,1,12
1998,21,1,2,5
1998,22,1,2,3
1998,23,1,1,4
1998,24,1,1,14
1998,24,1,2,5
1998,25,1,3,18
1998,0,1,1,463
1998,0,1,2,146
1998,0,1,3,566
1998,0,1,4,168883
1998,1,1,1,104
1998,1,1,2,34
1998,1,1,3,135
1998,1,1,4,26851
1998,3,1,3,13
1998,3,1,4,10063
1998,4,1,1,9
1998,4,1,2,7
1998,4,1,4,5632
1998,5,1,1,23
1998,5,1,4,7460
1998,6,1,1,20
1998,6,1,3,16
1998,6,1,4,6275
1998,7,1,1,13
1998,7,1,4,3992
1998,8,1,2,9
1998,8,1,4,3425
1998,9,1,4,4107
1998,10,1,4,5391
1998,12,1,1,59
1998,12,1,3,73
1998,12,1,4,21698
1998,13,1,3,12
1998,13,1,4,5340
1998,14,1,1,72
1998,14,1,2,22
1998,14,1,3,79
1998,14,1,4,27127
1998,17,1,1,19
1998,17,1,3,20
1998,17,1,4,8901
1998,18,1,1,21
1998,18,1,2,7
1998,18,1,3,23
1998,18,1,4,5750
1998,19,1,1,8
1998,19,1,3,20
1998,19,1,4,5246
1998,20,1,3,17
1998,20,1,4,6035
1998,21,1,1,12
1998,21,1,3,22
1998,21,1,4,7358
1998,22,1,1,8
1998,22,1,3,8
1998,22,1,4,6248
1998,23,1,4,2941
1998,24,1,4,5869
1998,25,1,1,19
1998,25,1,4,5144
1998,3,4,1,1
1998,6,4,1,1
1998,17,4,1,1
1998,24,4,1,1
1998,5,4,1,1
1998,7,4,1,1
1998,19,4,1,1
1998,21,4,1,1
1998,4,4,3,1
1998,1,4,1,4
1998,1,4,2,8
1998,3,4,2,5
1998,3,4,3,3
1998,4,4,2,2
1998,4,4,4,41
1998,6,4,2,2
1998,6,4,3,3
1998,6,4,4,28
1998,7,4,2,2
1998,7,4,3,4
1998,7,4,4,29
1998,8,4,1,2
1998,8,4,2,1
1998,9,4,2,2
1998,9,4,3,2
1998,9,4,4,4
1998,10,4,1,2
1998,12,4,2,12
1998,13,4,1,1
1998,13,4,2,5
1998,13,4,3,5
1998,13,4,4,52
1998,17,4,3,4
1998,18,4,2,4
1998,18,4,3,3
1998,19,4,2,3
1998,19,4,3,4
1998,19,4,4,21
1998,20,4,2,5
1998,20,4,3,1
1998,21,4,2,5
1998,23,4,2,2
1998,24,4,2,4
1998,25,4,1,4
1998,8,4,3,4
1998,22,4,4,23
1998,24,4,3,2
1998,14,4,2,17
1998,23,4,3,5
1998,5,4,2,4
1998,17,4,2,4
1998,17,4,4,27
1998,20,4,1,1
1998,20,4,4,36
1998,0,4,1,35
1998,0,4,2,95
1998,0,4,3,117
1998,0,4,4,788
1998,1,4,3,23
1998,1,4,4,90
1998,3,4,4,28
1998,5,4,3,8
1998,5,4,4,22
1998,8,4,4,26
1998,10,4,3,2
1998,10,4,4,23
1998,12,4,1,2
1998,12,4,3,10
1998,12,4,4,90
1998,14,4,1,9
1998,14,4,3,19
1998,14,4,4,139
1998,18,4,1,2
1998,18,4,4,21
1998,21,4,3,5
1998,21,4,4,32
1998,22,4,2,3
1998,22,4,3,6
1998,23,4,4,22
1998,24,4,4,33
1998,25,4,2,5
1998,25,4,3,3
1998,25,4,4,45
1998,0,2,1,4
1998,0,2,2,95
1998,0,2,3,324
1998,0,2,4,9179
1998,1,2,2,18
1998,1,2,3,93
1998,1,2,4,1173
1998,3,2,2,3
1998,3,2,3,7
1998,3,2,4,1632
1998,4,2,2,1
1998,4,2,3,9
1998,4,2,4,218
1998,5,2,1,1
1998,5,2,2,4
1998,5,2,3,18
1998,5,2,4,409
1998,6,2,2,1
1998,6,2,3,10
1998,6,2,4,199
1998,7,2,2,1
1998,7,2,3,3
1998,7,2,4,434
1998,8,2,2,1
1998,8,2,3,7
1998,8,2,4,164
1998,9,2,2,2
1998,9,2,3,2
1998,9,2,4,25
1998,10,2,2,2
1998,10,2,3,2
1998,10,2,4,380
1998,12,2,1,1
1998,12,2,2,22
1998,12,2,3,45
1998,12,2,4,1168
1998,13,2,2,4
1998,13,2,3,12
1998,13,2,4,254
1998,14,2,2,11
1998,14,2,3,42
1998,14,2,4,1030
1998,17,2,1,1
1998,17,2,2,2
1998,17,2,3,9
1998,17,2,4,1662
1998,18,2,2,2
1998,18,2,3,7
1998,18,2,4,258
1998,19,2,3,6
1998,19,2,4,172
1998,20,2,2,4
1998,20,2,3,13
1998,20,2,4,277
1998,21,2,2,6
1998,21,2,3,10
1998,21,2,4,350
1998,22,2,2,3
1998,22,2,3,8
1998,22,2,4,309
1998,23,2,2,1
1998,23,2,3,8
1998,23,2,4,119
1998,24,2,2,4
1998,24,2,3,5
1998,24,2,4,145
1998,25,2,2,3
1998,25,2,3,8
1998,25,2,4,545
1998,0,3,1,5
1998,0,3,2,17
1998,0,3,3,25
1998,0,3,4,149
1998,1,3,1,1
1998,1,3,2,6
1998,1,3,3,7
1998,1,3,4,46
1998,3,3,2,1
1998,3,3,3,2
1998,4,3,4,4
1998,5,3,3,1
1998,5,3,4,11
1998,6,3,3,1
1998,6,3,4,5
1998,8,3,2,2
1998,8,3,3,1
1998,9,3,4,4
1998,10,3,2,1
1998,10,3,4,1
1998,12,3,2,3
1998,12,3,3,2
1998,12,3,4,17
1998,13,3,2,1
1998,13,3,3,1
1998,13,3,4,2
1998,14,3,2,2
1998,14,3,3,4
1998,14,3,4,20
1998,17,3,1,2
1998,17,3,4,6
1998,18,3,2,1
1998,18,3,3,2
1998,18,3,4,7
1998,19,3,1,2
1998,19,3,4,2
1998,20,3,3,3
1998,20,3,4,7
1998,21,3,3,1
1998,21,3,4,2
1998,23,3,4,2
1998,24,3,4,2
1998,25,3,4,10
1999,20,2,1,1
1999,4,1,2,2
1999,10,1,2,2
1999,13,1,2,1
1999,23,1,3,7
1999,21,1,2,3
1999,9,1,2,1
1999,10,1,3,8
1999,17,1,3,25
1999,18,1,3,19
1999,6,1,2,5
1999,22,1,3,14
1999,3,1,3,19
1999,8,1,2,3
1999,3,1,1,12
1999,3,1,2,6
1999,7,1,1,10
1999,7,1,2,2
1999,8,1,3,19
1999,9,1,1,4
1999,9,1,3,3
1999,20,1,1,9
1999,21,1,3,20
1999,23,1,1,5
1999,0,1,1,438
1999,0,1,2,113
1999,0,1,3,592
1999,0,1,4,172052
1999,1,1,1,106
1999,1,1,2,24
1999,1,1,3,148
1999,1,1,4,27785
1999,3,1,4,6340
1999,4,1,1,9
1999,4,1,3,14
1999,4,1,4,5651
1999,5,1,1,23
1999,5,1,2,5
1999,5,1,3,19
1999,5,1,4,8453
1999,6,1,1,15
1999,6,1,3,21
1999,6,1,4,7673
1999,7,1,3,19
1999,7,1,4,3749
1999,8,1,1,21
1999,8,1,4,4480
1999,9,1,4,2640
1999,10,1,1,8
1999,10,1,4,3613
1999,12,1,1,54
1999,12,1,2,18
1999,12,1,3,69
1999,12,1,4,21551
1999,13,1,1,7
1999,13,1,3,14
1999,13,1,4,6538
1999,14,1,1,64
1999,14,1,2,14
1999,14,1,3,93
1999,14,1,4,28696
1999,17,1,1,12
1999,17,1,2,7
1999,17,1,4,6669
1999,18,1,1,17
1999,18,1,2,2
1999,18,1,4,5771
1999,19,1,1,12
1999,19,1,2,4
1999,19,1,3,21
1999,19,1,4,4523
1999,20,1,2,4
1999,20,1,3,11
1999,20,1,4,8161
1999,21,1,1,9
1999,21,1,4,6211
1999,22,1,1,13
1999,22,1,2,2
1999,22,1,4,5295
1999,23,1,4,3398
1999,24,1,1,10
1999,24,1,2,2
1999,24,1,3,13
1999,24,1,4,5341
1999,25,1,1,18
1999,25,1,2,6
1999,25,1,3,16
1999,25,1,4,5842
1999,13,4,2,2
1999,10,4,3,2
1999,1,4,1,11
1999,3,4,2,7
1999,3,4,3,2
1999,4,4,2,2
1999,4,4,3,3
1999,5,4,1,10
1999,5,4,2,4
1999,5,4,3,3
1999,6,4,2,4
1999,7,4,2,2
1999,7,4,3,2
1999,7,4,4,20
1999,8,4,2,1
1999,8,4,4,24
1999,9,4,1,1
1999,9,4,3,2
1999,9,4,4,6
1999,10,4,2,1
1999,10,4,4,12
1999,12,4,1,4
1999,12,4,3,13
1999,13,4,1,2
1999,13,4,3,2
1999,13,4,4,54
1999,14,4,1,6
1999,17,4,3,6
1999,18,4,2,2
1999,18,4,4,24
1999,19,4,2,3
1999,19,4,3,1
1999,20,4,2,5
1999,20,4,3,5
1999,21,4,2,2
1999,22,4,1,1
1999,22,4,2,3
1999,23,4,2,3
1999,23,4,3,2
1999,24,4,2,5
1999,24,4,3,3
1999,25,4,1,2
1999,25,4,2,3
1999,25,4,3,4
1999,3,4,4,31
1999,12,4,2,7
1999,0,4,1,40
1999,0,4,2,87
1999,0,4,3,96
1999,0,4,4,834
1999,1,4,2,13
1999,1,4,3,13
1999,1,4,4,84
1999,4,4,1,1
1999,4,4,4,23
1999,5,4,4,91
1999,6,4,1,1
1999,6,4,3,2
1999,6,4,4,30
1999,7,4,1,1
1999,12,4,4,84
1999,14,4,2,13
1999,14,4,3,18
1999,14,4,4,145
1999,17,4,2,5
1999,17,4,4,39
1999,18,4,3,4
1999,19,4,4,47
1999,20,4,4,30
1999,21,4,3,4
1999,21,4,4,16
1999,22,4,3,5
1999,22,4,4,51
1999,23,4,4,14
1999,24,4,4,22
1999,25,4,4,39
1999,0,2,1,4
1999,0,2,2,126
1999,0,2,3,320
1999,0,2,4,10358
1999,1,2,2,21
1999,1,2,3,79
1999,1,2,4,1982
1999,3,2,2,5
1999,3,2,3,8
1999,3,2,4,259
1999,4,2,2,3
1999,4,2,3,7
1999,4,2,4,286
1999,5,2,2,3
1999,5,2,3,12
1999,5,2,4,407
1999,6,2,2,9
1999,6,2,3,8
1999,6,2,4,227
1999,7,2,2,1
1999,7,2,3,5
1999,7,2,4,118
1999,8,2,2,3
1999,8,2,3,6
1999,8,2,4,168
1999,9,2,2,1
1999,9,2,3,4
1999,9,2,4,731
1999,10,2,2,1
1999,10,2,3,9
1999,10,2,4,154
1999,12,2,2,14
1999,12,2,3,42
1999,12,2,4,1396
1999,13,2,2,3
1999,13,2,3,9
1999,13,2,4,272
1999,14,2,1,1
1999,14,2,2,23
1999,14,2,3,53
1999,14,2,4,1885
1999,17,2,2,6
1999,17,2,3,8
1999,17,2,4,280
1999,18,2,2,3
1999,18,2,3,9
1999,18,2,4,320
1999,19,2,2,4
1999,19,2,3,9
1999,19,2,4,171
1999,20,2,2,4
1999,20,2,3,8
1999,20,2,4,186
1999,21,2,2,2
1999,21,2,3,11
1999,21,2,4,670
1999,22,2,1,1
1999,22,2,2,7
1999,22,2,3,8
1999,22,2,4,384
1999,23,2,2,4
1999,23,2,3,7
1999,23,2,4,106
1999,24,2,2,3
1999,24,2,3,5
1999,24,2,4,494
1999,25,2,1,1
1999,25,2,2,6
1999,25,2,3,13
1999,25,2,4,374
1999,0,3,1,3
1999,0,3,2,12
1999,0,3,3,36
1999,0,3,4,165
1999,1,3,1,2
1999,1,3,2,1
1999,1,3,3,8
1999,1,3,4,31
1999,4,3,2,1
1999,4,3,3,2
1999,4,3,4,3
1999,5,3,3,4
1999,5,3,4,14
1999,6,3,2,2
1999,6,3,3,2
1999,6,3,4,6
1999,8,3,3,1
1999,8,3,4,9
1999,9,3,3,2
1999,9,3,4,2
1999,12,3,2,3
1999,12,3,3,8
1999,12,3,4,24
1999,13,3,4,38
1999,14,3,2,1
1999,14,3,3,3
1999,14,3,4,18
1999,17,3,3,2
1999,17,3,4,4
1999,18,3,2,1
1999,18,3,4,4
1999,19,3,4,11
1999,20,3,3,1
1999,20,3,4,3
1999,21,3,3,1
1999,21,3,4,3
1999,22,3,2,1
1999,22,3,4,5
1999,23,3,3,1
1999,23,3,4,1
1999,24,3,1,1
1999,24,3,2,1
1999,24,3,4,10
1999,25,3,2,1
1999,25,3,3,1
1999,25,3,4,4
2000,22,1,2,2
2000,12,2,1,1
2000,5,1,2,4
2000,3,1,2,7
2000,4,1,2,6
2000,6,1,3,19
2000,8,1,2,5
2000,18,1,2,5
2000,21,1,2,3
2000,23,1,2,1
2000,6,1,2,7
2000,9,1,2,1
2000,10,1,3,9
2000,25,1,3,13
2000,20,1,3,15
2000,22,1,3,8
2000,17,1,3,15
2000,3,1,1,13
2000,5,1,1,14
2000,5,1,3,25
2000,7,1,1,5
2000,9,1,1,5
2000,10,1,1,4
2000,17,1,1,10
2000,17,1,2,4
2000,18,1,3,13
2000,20,1,2,4
2000,21,1,3,9
2000,23,1,3,10
2000,0,1,1,439
2000,0,1,2,129
2000,0,1,3,522
2000,0,1,4,167620
2000,1,1,1,106
2000,1,1,2,26
2000,1,1,3,117
2000,1,1,4,25767
2000,3,1,3,15
2000,3,1,4,8887
2000,4,1,1,11
2000,4,1,3,17
2000,4,1,4,5242
2000,5,1,4,8208
2000,6,1,1,20
2000,6,1,4,6176
2000,7,1,2,2
2000,7,1,3,12
2000,7,1,4,4191
2000,8,1,1,16
2000,8,1,3,14
2000,8,1,4,3890
2000,9,1,3,2
2000,9,1,4,819
2000,10,1,4,7403
2000,12,1,1,44
2000,12,1,2,11
2000,12,1,3,79
2000,12,1,4,21187
2000,13,1,1,13
2000,13,1,2,5
2000,13,1,3,18
2000,13,1,4,9868
2000,14,1,1,62
2000,14,1,2,19
2000,14,1,3,81
2000,14,1,4,26487
2000,17,1,4,6598
2000,18,1,1,15
2000,18,1,4,8748
2000,19,1,1,15
2000,19,1,2,4
2000,19,1,3,17
2000,19,1,4,4964
2000,20,1,1,17
2000,20,1,4,5707
2000,21,1,1,14
2000,21,1,4,6910
2000,22,1,1,11
2000,22,1,4,5898
2000,23,1,1,9
2000,23,1,4,3713
2000,24,1,1,17
2000,24,1,2,6
2000,24,1,3,14
2000,24,1,4,5774
2000,25,1,1,18
2000,25,1,2,7
2000,25,1,4,5320
2000,5,4,1,1
2000,18,4,1,1
2000,20,4,1,1
2000,24,4,1,1
2000,3,4,1,2
2000,5,4,3,1
2000,9,4,3,1
2000,13,4,2,2
2000,14,4,1,2
2000,13,4,1,1
2000,21,4,2,1
2000,1,4,1,4
2000,3,4,3,5
2000,4,4,2,1
2000,4,4,3,5
2000,4,4,4,18
2000,5,4,2,4
2000,5,4,4,26
2000,6,4,2,5
2000,6,4,3,4
2000,7,4,2,4
2000,7,4,3,2
2000,8,4,1,2
2000,8,4,2,3
2000,8,4,3,3
2000,9,4,2,1
2000,9,4,4,6
2000,10,4,2,4
2000,12,4,1,2
2000,13,4,3,2
2000,14,4,3,18
2000,17,4,3,8
2000,18,4,2,5
2000,18,4,3,4
2000,19,4,2,3
2000,19,4,3,3
2000,20,4,2,1
2000,20,4,3,4
2000,21,4,1,1
2000,21,4,3,6
2000,22,4,1,1
2000,22,4,2,3
2000,23,4,2,2
2000,24,4,2,3
2000,24,4,3,3
2000,10,4,3,2
2000,12,4,3,15
2000,0,4,1,20
2000,0,4,2,120
2000,0,4,3,117
2000,0,4,4,902
2000,1,4,2,17
2000,1,4,3,23
2000,1,4,4,134
2000,3,4,2,5
2000,3,4,4,33
2000,6,4,4,35
2000,7,4,4,28
2000,8,4,4,31
2000,10,4,4,23
2000,12,4,2,25
2000,12,4,4,118
2000,13,4,4,47
2000,14,4,2,19
2000,14,4,4,128
2000,17,4,2,7
2000,17,4,4,57
2000,18,4,4,40
2000,19,4,4,29
2000,20,4,4,14
2000,21,4,4,44
2000,22,4,3,3
2000,22,4,4,34
2000,23,4,1,1
2000,23,4,3,3
2000,23,4,4,17
2000,24,4,4,38
2000,25,4,2,5
2000,25,4,3,2
2000,25,4,4,42
2000,0,2,1,3
2000,0,2,2,109
2000,0,2,3,327
2000,0,2,4,10143
2000,1,2,2,25
2000,1,2,3,69
2000,1,2,4,1782
2000,3,2,1,1
2000,3,2,2,9
2000,3,2,3,7
2000,3,2,4,153
2000,4,2,2,2
2000,4,2,3,1
2000,4,2,4,459
2000,5,2,2,2
2000,5,2,3,14
2000,5,2,4,283
2000,6,2,2,1
2000,6,2,3,9
2000,6,2,4,240
2000,7,2,3,4
2000,7,2,4,903
2000,8,2,1,1
2000,8,2,2,3
2000,8,2,3,6
2000,8,2,4,150
2000,9,2,2,4
2000,9,2,3,1
2000,9,2,4,263
2000,10,2,2,2
2000,10,2,3,4
2000,10,2,4,148
2000,12,2,2,20
2000,12,2,3,68
2000,12,2,4,1357
2000,13,2,2,2
2000,13,2,3,7
2000,13,2,4,267
2000,14,2,2,18
2000,14,2,3,59
2000,14,2,4,1861
2000,17,2,2,4
2000,17,2,3,8
2000,17,2,4,201
2000,18,2,3,5
2000,18,2,4,597
2000,19,2,2,1
2000,19,2,3,12
2000,19,2,4,237
2000,20,2,2,1
2000,20,2,3,12
2000,20,2,4,385
2000,21,2,2,3
2000,21,2,3,11
2000,21,2,4,348
2000,22,2,2,4
2000,22,2,3,5
2000,22,2,4,321
2000,23,2,2,1
2000,23,2,3,5
2000,23,2,4,156
2000,24,2,3,10
2000,24,2,4,322
2000,25,2,2,7
2000,25,2,3,10
2000,25,2,4,389
2000,0,3,1,5
2000,0,3,2,15
2000,0,3,3,22
2000,0,3,4,138
2000,1,3,2,3
2000,1,3,3,9
2000,1,3,4,34
2000,4,3,2,1
2000,4,3,4,3
2000,5,3,2,1
2000,5,3,3,1
2000,5,3,4,6
2000,7,3,3,1
2000,7,3,4,1
2000,8,3,1,1
2000,8,3,4,3
2000,10,3,4,6
2000,12,3,3,3
2000,12,3,4,6
2000,13,3,4,10
2000,14,3,2,5
2000,14,3,3,5
2000,14,3,4,34
2000,17,3,1,2
2000,17,3,2,1
2000,17,3,3,1
2000,17,3,4,8
2000,18,3,2,2
2000,18,3,4,6
2000,19,3,2,1
2000,19,3,4,7
2000,20,3,4,16
2000,21,3,1,1
2000,21,3,4,3
2000,22,3,3,1
2000,22,3,4,5
2000,24,3,2,1
2000,24,3,4,1
2000,25,3,1,1
2000,25,3,3,1
2000,25,3,4,2
2001,18,1,2,1
2001,23,1,1,2
2001,25,1,2,4
2001,21,2,1,1
2001,22,2,1,1
2001,13,1,2,1
2001,18,1,3,16
2001,21,1,2,5
2001,23,1,3,8
2001,24,1,3,10
2001,7,1,2,5
2001,8,1,2,4
2001,9,1,3,4
2001,17,1,3,10
2001,3,1,1,25
2001,3,1,2,3
2001,3,1,3,14
2001,5,1,1,19
2001,6,1,2,6
2001,9,1,1,7
2001,10,1,1,9
2001,13,1,3,14
2001,20,1,1,12
2001,20,1,2,10
2001,20,1,3,11
2001,21,1,1,18
2001,22,1,1,9
2001,22,1,2,3
2001,23,1,2,2
2001,0,1,1,465
2001,0,1,2,115
2001,0,1,3,513
2001,0,1,4,167998
2001,1,1,1,93
2001,1,1,2,14
2001,1,1,3,124
2001,1,1,4,25677
2001,3,1,4,7173
2001,4,1,1,16
2001,4,1,2,3
2001,4,1,3,11
2001,4,1,4,7836
2001,5,1,2,7
2001,5,1,3,21
2001,5,1,4,7846
2001,6,1,1,22
2001,6,1,3,18
2001,6,1,4,6936
2001,7,1,1,8
2001,7,1,3,12
2001,7,1,4,3841
2001,8,1,1,15
2001,8,1,3,18
2001,8,1,4,3518
2001,9,1,4,4551
2001,10,1,3,6
2001,10,1,4,4824
2001,12,1,1,54
2001,12,1,2,17
2001,12,1,3,70
2001,12,1,4,20648
