Year,Region,Diagnosis,Age,Value
2009,12,3,1,2
2009,12,3,2,3
2009,12,3,3,2
2009,12,3,4,15
2009,13,3,3,1
2009,13,3,4,3
2009,14,3,2,4
2009,14,3,3,5
2009,14,3,4,29
2009,17,3,3,2
2009,17,3,4,4
2009,18,3,4,9
2009,19,3,3,1
2009,19,3,4,3
2009,20,3,4,6
2009,21,3,3,1
2009,22,3,4,1
2009,23,3,4,3
2009,25,3,2,2
2009,25,3,4,2
2010,9,1,2,2
2010,22,1,2,1
2010,13,1,2,3
2010,20,1,2,3
2010,6,1,2,4
2010,18,1,2,8
2010,23,1,3,4
2010,13,1,3,9
2010,18,1,3,14
2010,8,1,3,9
2010,17,1,1,8
2010,7,1,1,5
2010,9,1,1,2
2010,18,1,1,5
2010,21,1,3,9
2010,23,1,2,2
2010,0,1,1,406
2010,0,1,2,166
2010,0,1,3,441
2010,0,1,4,159253
2010,1,1,1,86
2010,1,1,2,41
2010,1,1,3,109
2010,1,1,4,29924
2010,3,1,1,15
2010,3,1,2,14
2010,3,1,3,12
2010,3,1,4,4782
2010,4,1,1,15
2010,4,1,2,6
2010,4,1,3,16
2010,4,1,4,4724
2010,5,1,1,29
2010,5,1,2,6
2010,5,1,3,22
2010,5,1,4,7761
2010,6,1,1,13
2010,6,1,3,11
2010,6,1,4,6024
2010,7,1,2,3
2010,7,1,3,7
2010,7,1,4,4020
2010,8,1,1,11
2010,8,1,2,3
2010,8,1,4,3092
2010,9,1,4,3795
2010,10,1,1,4
2010,10,1,3,5
2010,10,1,4,4307
2010,12,1,1,60
2010,12,1,2,18
2010,12,1,3,52
2010,12,1,4,20146
2010,13,1,1,17
2010,13,1,4,6775
2010,14,1,1,70
2010,14,1,2,25
2010,14,1,3,80
2010,14,1,4,25590
2010,17,1,2,3
2010,17,1,3,12
2010,17,1,4,7147
2010,18,1,4,5879
2010,19,1,1,7
2010,19,1,2,5
2010,19,1,3,14
2010,19,1,4,5662
2010,20,1,1,9
2010,20,1,3,12
2010,20,1,4,5394
2010,21,1,1,13
2010,21,1,2,7
2010,21,1,4,5714
2010,22,1,1,9
2010,22,1,3,13
2010,22,1,4,4706
2010,23,1,1,3
2010,23,1,4,3752
2010,24,1,1,12
2010,24,1,2,5
2010,24,1,3,16
2010,24,1,4,5674
2010,25,1,1,13
2010,25,1,2,7
2010,25,1,3,15
2010,25,1,4,5909
2010,6,4,3,1
2010,4,4,2,1
2010,8,4,2,2
2010,8,4,3,1
2010,24,4,3,1
2010,1,4,2,5
2010,3,4,1,2
2010,3,4,2,2
2010,3,4,3,1
2010,4,4,3,1
2010,4,4,4,9
2010,5,4,2,3
2010,5,4,3,2
2010,6,4,2,1
2010,6,4,4,19
2010,7,4,1,1
2010,7,4,2,3
2010,7,4,3,2
2010,7,4,4,12
2010,9,4,2,1
2010,9,4,4,6
2010,12,4,1,2
2010,12,4,2,8
2010,12,4,3,9
2010,13,4,2,1
2010,13,4,3,1
2010,13,4,4,24
2010,14,4,4,54
2010,17,4,1,1
2010,17,4,2,2
2010,17,4,4,29
2010,18,4,2,2
2010,18,4,4,4
2010,19,4,2,1
2010,19,4,3,1
2010,21,4,2,3
2010,21,4,3,4
2010,22,4,2,1
2010,22,4,3,1
2010,23,4,2,2
2010,23,4,3,4
2010,24,4,2,1
2010,25,4,1,2
2010,25,4,2,3
2010,25,4,3,1
2010,8,4,4,25
2010,1,4,4,80
2010,0,4,1,11
2010,0,4,2,57
2010,0,4,3,46
2010,0,4,4,431
2010,1,4,3,8
2010,3,4,4,42
2010,5,4,4,73
2010,12,4,4,43
2010,14,4,1,3
2010,14,4,2,10
2010,14,4,3,6
2010,19,4,4,17
2010,20,4,2,5
2010,20,4,3,2
2010,20,4,4,19
2010,21,4,4,16
2010,22,4,4,27
2010,23,4,4,13
2010,24,4,4,20
2010,25,4,4,23
2010,0,2,1,3
2010,0,2,2,118
2010,0,2,3,219
2010,0,2,4,12114
2010,1,2,2,27
2010,1,2,3,46
2010,1,2,4,1083
2010,3,2,2,10
2010,3,2,3,8
2010,3,2,4,166
2010,4,2,2,5
2010,4,2,3,4
2010,4,2,4,236
2010,5,2,2,5
2010,5,2,3,9
2010,5,2,4,300
2010,6,2,2,4
2010,6,2,3,3
2010,6,2,4,257
2010,7,2,2,3
2010,7,2,3,6
2010,7,2,4,116
2010,8,2,2,3
2010,8,2,3,5
2010,8,2,4,250
2010,9,2,2,1
2010,9,2,4,28
2010,10,2,2,3
2010,10,2,3,7
2010,10,2,4,3567
2010,12,2,2,5
2010,12,2,3,33
2010,12,2,4,937
2010,13,2,2,6
2010,13,2,3,3
2010,13,2,4,1710
2010,14,2,2,18
2010,14,2,3,40
2010,14,2,4,1193
2010,17,2,2,5
2010,17,2,3,8
2010,17,2,4,266
2010,18,2,2,3
2010,18,2,3,5
2010,18,2,4,297
2010,19,2,1,1
2010,19,2,2,3
2010,19,2,3,6
2010,19,2,4,168
2010,20,2,2,3
2010,20,2,3,5
2010,20,2,4,3255
2010,21,2,1,1
2010,21,2,2,3
2010,21,2,3,9
2010,21,2,4,537
2010,22,2,2,3
2010,22,2,3,3
2010,22,2,4,288
2010,23,2,2,3
2010,23,2,3,5
2010,23,2,4,701
2010,24,2,1,1
2010,24,2,2,3
2010,24,2,3,7
2010,24,2,4,325
2010,25,2,2,2
2010,25,2,3,7
2010,25,2,4,415
2010,0,3,1,7
2010,0,3,2,14
2010,0,3,3,23
2010,0,3,4,132
2010,1,3,2,4
2010,1,3,3,8
2010,1,3,4,40
2010,3,3,2,2
2010,3,3,4,4
2010,4,3,2,1
2010,4,3,4,1
2010,5,3,1,1
2010,5,3,4,3
2010,6,3,3,2
2010,6,3,4,6
2010,7,3,3,2
2010,7,3,4,6
2010,8,3,3,1
2010,8,3,4,3
2010,10,3,2,1
2010,10,3,4,1
2010,12,3,1,1
2010,12,3,3,2
2010,12,3,4,7
2010,13,3,4,14
2010,14,3,1,3
2010,14,3,2,3
2010,14,3,3,5
2010,14,3,4,25
2010,17,3,3,1
2010,17,3,4,7
2010,18,3,1,1
2010,18,3,4,1
2010,19,3,2,1
2010,19,3,4,3
2010,20,3,4,6
2010,21,3,3,1
2010,21,3,4,1
2010,22,3,1,1
2010,22,3,2,1
2010,22,3,3,1
2010,22,3,4,5
2010,24,3,2,1
2010,24,3,4,3
2010,25,3,4,6
2011,10,1,3,5
2011,7,1,2,1
2011,9,1,2,1
2011,10,1,2,2
2011,22,1,2,5
2011,4,1,2,6
2011,7,1,3,6
2011,9,1,3,4
2011,8,1,2,3
2011,5,1,3,15
2011,6,1,1,8
2011,19,1,1,9
2011,9,1,1,3
2011,13,1,3,10
2011,18,1,3,15
2011,20,1,1,6
2011,21,1,1,12
2011,23,1,1,4
2011,25,1,1,10
2011,0,1,1,349
2011,0,1,2,150
2011,0,1,3,461
2011,0,1,4,158656
2011,1,1,1,75
2011,1,1,2,33
2011,1,1,3,112
2011,1,1,4,26345
2011,3,1,1,10
2011,3,1,2,7
2011,3,1,3,16
2011,3,1,4,5898
2011,4,1,1,15
2011,4,1,3,8
2011,4,1,4,6011
2011,5,1,1,19
2011,5,1,2,5
2011,5,1,4,9294
2011,6,1,2,7
2011,6,1,3,20
2011,6,1,4,4421
2011,7,1,1,9
2011,7,1,4,6038
2011,8,1,1,13
2011,8,1,3,18
2011,8,1,4,4643
2011,9,1,4,2348
2011,10,1,1,3
2011,10,1,4,4033
2011,12,1,1,47
2011,12,1,2,20
2011,12,1,3,56
2011,12,1,4,19997
2011,13,1,1,8
2011,13,1,2,4
2011,13,1,4,5861
2011,14,1,1,61
2011,14,1,2,17
2011,14,1,3,78
2011,14,1,4,25204
2011,17,1,1,7
2011,17,1,2,4
2011,17,1,3,17
2011,17,1,4,6446
2011,18,1,1,8
2011,18,1,2,9
2011,18,1,4,5135
2011,19,1,2,4
2011,19,1,3,13
2011,19,1,4,4950
2011,20,1,2,5
2011,20,1,3,17
2011,20,1,4,5526
2011,21,1,2,3
2011,21,1,3,12
2011,21,1,4,5552
2011,22,1,1,10
2011,22,1,3,9
2011,22,1,4,4611
2011,23,1,2,2
2011,23,1,3,9
2011,23,1,4,3285
2011,24,1,1,12
2011,24,1,2,4
2011,24,1,3,9
2011,24,1,4,6506
2011,25,1,2,8
2011,25,1,3,12
2011,25,1,4,6057
2011,1,4,1,1
2011,6,4,1,1
2011,14,4,1,1
2011,17,4,1,1
2011,17,4,2,1
2011,8,4,4,14
2011,3,4,2,2
2011,5,4,2,2
2011,20,4,3,1
2011,23,4,3,1
2011,1,4,2,3
2011,4,4,2,2
2011,4,4,3,1
2011,4,4,4,9
2011,5,4,4,13
2011,7,4,4,23
2011,8,4,2,4
2011,8,4,3,2
2011,10,4,4,6
2011,12,4,2,11
2011,12,4,3,4
2011,13,4,3,1
2011,14,4,3,6
2011,18,4,2,5
2011,18,4,3,1
2011,18,4,4,34
2011,19,4,4,21
2011,20,4,1,1
2011,20,4,2,2
2011,21,4,1,2
2011,21,4,2,4
2011,21,4,4,13
2011,22,4,2,1
2011,22,4,4,9
2011,23,4,2,1
2011,24,4,3,3
2011,25,4,2,2
2011,25,4,3,2
2011,6,4,2,1
2011,14,4,2,21
2011,6,4,3,2
2011,0,4,1,8
2011,0,4,2,65
2011,0,4,3,43
2011,0,4,4,483
2011,1,4,3,8
2011,1,4,4,56
2011,3,4,3,4
2011,3,4,4,17
2011,5,4,3,2
2011,6,4,4,18
2011,9,4,4,3
2011,12,4,4,57
2011,13,4,4,25
2011,14,4,4,104
2011,17,4,3,2
2011,17,4,4,12
2011,19,4,1,1
2011,19,4,3,1
2011,20,4,4,25
2011,22,4,3,2
2011,23,4,4,13
2011,24,4,2,3
2011,24,4,4,18
2011,25,4,4,51
2011,0,2,1,5
2011,0,2,2,124
2011,0,2,3,238
2011,0,2,4,12745
2011,1,2,2,17
2011,1,2,3,55
2011,1,2,4,1213
2011,3,2,1,1
2011,3,2,2,3
2011,3,2,3,9
2011,3,2,4,180
2011,4,2,2,4
2011,4,2,3,6
2011,4,2,4,197
2011,5,2,1,1
2011,5,2,2,5
2011,5,2,3,9
2011,5,2,4,319
2011,6,2,1,1
2011,6,2,2,3
2011,6,2,3,7
2011,6,2,4,3134
2011,7,2,2,1
2011,7,2,3,7
2011,7,2,4,133
2011,8,2,2,6
2011,8,2,3,10
2011,8,2,4,284
2011,9,2,2,1
2011,9,2,3,1
2011,9,2,4,36
2011,10,2,3,4
2011,10,2,4,842
2011,12,2,1,1
2011,12,2,2,14
2011,12,2,3,23
2011,12,2,4,1528
2011,13,2,1,1
2011,13,2,2,4
2011,13,2,3,12
2011,13,2,4,431
2011,14,2,2,22
2011,14,2,3,34
2011,14,2,4,1243
2011,17,2,2,12
2011,17,2,3,7
2011,17,2,4,285
2011,18,2,2,4
2011,18,2,3,16
2011,18,2,4,340
2011,19,2,2,3
2011,19,2,3,8
2011,19,2,4,145
2011,20,2,2,2
2011,20,2,3,9
2011,20,2,4,265
2011,21,2,2,3
2011,21,2,3,5
2011,21,2,4,4003
2011,22,2,2,2
2011,22,2,3,6
2011,22,2,4,237
2011,23,2,2,5
2011,23,2,3,2
2011,23,2,4,629
2011,24,2,2,3
2011,24,2,3,2
2011,24,2,4,389
2011,25,2,2,10
2011,25,2,3,6
2011,25,2,4,490
2011,0,3,1,2
2011,0,3,2,13
2011,0,3,3,19
2011,0,3,4,108
2011,1,3,2,8
2011,1,3,3,8
2011,1,3,4,22
2011,3,3,3,1
2011,3,3,4,3
2011,4,3,3,1
2011,4,3,4,3
2011,5,3,4,6
2011,6,3,2,1
2011,6,3,4,1
2011,7,3,1,1
2011,7,3,4,3
2011,8,3,2,1
2011,8,3,4,3
2011,10,3,2,1
2011,10,3,4,1
2011,12,3,2,2
2011,12,3,3,5
2011,12,3,4,13
2011,13,3,4,20
2011,14,3,3,3
2011,14,3,4,25
2011,17,3,3,1
2011,17,3,4,2
2011,18,3,4,1
2011,20,3,4,1
2011,21,3,4,1
2011,22,3,4,2
2011,23,3,4,10
2011,24,3,1,1
2011,24,3,4,2
2011,25,3,4,6
2012,5,1,2,4
2012,9,1,2,2
2012,25,1,2,2
2012,12,2,1,1
2012,4,1,2,4
2012,10,1,3,4
2012,18,1,2,3
2012,23,1,2,3
2012,3,1,2,4
2012,10,1,2,4
2012,17,1,2,8
2012,19,1,2,2
2012,24,1,2,4
2012,25,1,3,8
2012,3,1,3,12
2012,6,1,2,3
2012,8,1,3,8
2012,9,1,3,4
2012,17,1,3,11
2012,22,1,2,5
2012,3,1,1,22
2012,5,1,1,10
2012,7,1,3,4
2012,13,1,1,9
2012,13,1,2,5
2012,14,1,2,20
2012,20,1,1,14
2012,20,1,2,7
2012,21,1,2,4
2012,0,1,1,409
2012,0,1,2,140
2012,0,1,3,459
2012,0,1,4,160673
2012,1,1,1,86
2012,1,1,2,31
2012,1,1,3,107
2012,1,1,4,25919
2012,3,1,4,6812
2012,4,1,1,14
2012,4,1,3,12
2012,4,1,4,5119
2012,5,1,3,26
2012,5,1,4,7678
2012,6,1,1,15
2012,6,1,3,15
2012,6,1,4,5585
2012,7,1,1,7
2012,7,1,2,3
2012,7,1,4,4107
2012,8,1,1,8
2012,8,1,2,5
2012,8,1,4,3837
2012,9,1,1,5
2012,9,1,4,3406
2012,10,1,1,5
2012,10,1,4,4026
2012,12,1,1,62
2012,12,1,2,17
2012,12,1,3,68
2012,12,1,4,20788
2012,13,1,3,14
2012,13,1,4,7257
2012,14,1,1,64
2012,14,1,3,75
2012,14,1,4,26052
2012,17,1,1,8
2012,17,1,4,8443
2012,18,1,1,14
2012,18,1,3,10
2012,18,1,4,5930
2012,19,1,1,10
2012,19,1,3,15
2012,19,1,4,4515
2012,20,1,3,11
2012,20,1,4,10641
2012,21,1,1,21
2012,21,1,3,14
2012,21,1,4,5780
2012,22,1,1,7
2012,22,1,3,17
2012,22,1,4,4813
2012,23,1,1,5
2012,23,1,3,6
2012,23,1,4,3282
2012,24,1,1,13
2012,24,1,3,18
2012,24,1,4,4848
2012,25,1,1,10
2012,25,1,4,5105
2012,23,4,1,1
2012,24,4,1,1
2012,7,4,4,10
2012,8,4,2,3
2012,0,4,1,9
2012,1,4,2,6
2012,3,4,2,1
2012,5,4,2,2
2012,5,4,3,3
2012,5,4,4,43
2012,6,4,2,3
2012,6,4,3,1
2012,6,4,4,17
2012,7,4,3,1
2012,8,4,4,8
2012,10,4,3,1
2012,10,4,4,11
2012,12,4,1,2
2012,12,4,3,7
2012,14,4,1,5
2012,14,4,2,3
2012,17,4,3,3
2012,17,4,4,16
2012,18,4,2,1
2012,18,4,4,11
2012,19,4,2,2
2012,19,4,4,22
2012,20,4,2,7
2012,21,4,2,2
2012,21,4,3,3
2012,22,4,2,2
2012,24,4,3,2
2012,1,4,3,10
2012,3,4,3,3
2012,18,4,3,3
2012,20,4,3,2
2012,3,4,4,14
2012,14,4,3,12
2012,0,4,2,63
2012,0,4,3,56
2012,0,4,4,445
2012,1,4,4,111
2012,4,4,2,2
2012,4,4,3,3
2012,4,4,4,19
2012,9,4,4,9
2012,12,4,2,5
2012,12,4,4,40
2012,13,4,2,4
2012,13,4,4,115
2012,14,4,4,89
2012,17,4,2,6
2012,20,4,4,32
2012,21,4,4,19
2012,22,4,4,30
2012,23,4,2,4
2012,23,4,3,2
2012,23,4,4,13
2012,24,4,2,3
2012,24,4,4,22
2012,25,4,2,7
2012,25,4,4,19
2012,0,2,1,6
2012,0,2,2,117
2012,0,2,3,212
2012,0,2,4,13687
2012,1,2,1,3
2012,1,2,2,23
2012,1,2,3,47
2012,1,2,4,1309
2012,3,2,2,4
2012,3,2,3,8
2012,3,2,4,2167
2012,4,2,2,3
2012,4,2,3,7
2012,4,2,4,248
2012,5,2,2,11
2012,5,2,3,16
2012,5,2,4,369
2012,6,2,2,5
2012,6,2,3,11
2012,6,2,4,1365
2012,7,2,2,3
2012,7,2,3,5
2012,7,2,4,145
2012,8,2,2,4
2012,8,2,3,5
2012,8,2,4,294
2012,9,2,1,1
2012,9,2,2,1
2012,9,2,3,1
2012,9,2,4,62
2012,10,2,2,2
2012,10,2,3,5
2012,10,2,4,986
2012,12,2,2,13
2012,12,2,3,25
2012,12,2,4,914
2012,13,2,2,4
2012,13,2,3,2
2012,13,2,4,1721
2012,14,2,1,1
2012,14,2,2,18
2012,14,2,3,44
2012,14,2,4,1378
2012,17,2,2,4
2012,17,2,3,3
2012,17,2,4,284
2012,18,2,2,6
2012,18,2,3,4
2012,18,2,4,351
2012,19,2,2,4
2012,19,2,3,4
2012,19,2,4,187
2012,20,2,2,1
2012,20,2,3,1
2012,20,2,4,3773
2012,21,2,2,2
2012,21,2,3,7
2012,21,2,4,307
2012,22,2,3,1
2012,22,2,4,265
2012,23,2,2,1
2012,23,2,3,2
2012,23,2,4,138
2012,24,2,2,3
2012,24,2,3,4
2012,24,2,4,1512
2012,25,2,2,5
2012,25,2,3,10
2012,25,2,4,525
2012,0,3,1,5
2012,0,3,2,11
2012,0,3,3,15
2012,0,3,4,95
2012,1,3,1,3
2012,1,3,2,4
2012,1,3,3,5
2012,1,3,4,24
2012,3,3,3,1
2012,3,3,4,1
2012,4,3,1,1
2012,4,3,4,2
2012,5,3,4,2
2012,8,3,4,3
2012,10,3,4,11
2012,12,3,2,3
2012,12,3,3,5
2012,12,3,4,20
2012,13,3,1,1
2012,13,3,4,1
2012,14,3,2,4
2012,14,3,3,3
2012,14,3,4,10
2012,17,3,4,16
2012,18,3,3,1
2012,19,3,4,1
2012,20,3,4,1
2012,21,3,4,1
2012,25,3,4,9
2013,20,1,2,1
2013,7,1,2,2
2013,9,1,2,2
2013,3,1,2,3
2013,6,1,2,6
2013,8,1,2,1
2013,19,1,2,2
2013,9,1,3,1
2013,10,1,2,1
2013,13,1,2,2
2013,17,1,2,4
2013,21,1,3,9
2013,22,1,2,3
2013,23,1,2,2
2013,24,1,2,6
2013,24,1,3,13
2013,18,1,3,14
2013,22,1,3,14
2013,23,1,3,7
2013,4,1,2,8
2013,25,1,3,11
2013,20,1,3,12
2013,9,1,1,5
2013,23,1,1,4
2013,6,1,1,14
2013,7,1,1,9
2013,8,1,1,12
2013,12,1,2,14
2013,13,1,1,7
2013,17,1,1,6
2013,18,1,1,15
2013,20,1,1,14
2013,21,1,1,11
2013,0,1,1,408
2013,0,1,2,129
2013,0,1,3,484
2013,0,1,4,158283
2013,1,1,1,98
2013,1,1,2,21
2013,1,1,3,91
2013,1,1,4,24936
2013,3,1,1,20
2013,3,1,3,22
2013,3,1,4,6008
2013,4,1,1,12
2013,4,1,3,14
2013,4,1,4,7307
2013,5,1,1,17
2013,5,1,2,8
2013,5,1,3,30
2013,5,1,4,7411
2013,6,1,3,24
2013,6,1,4,6340
2013,7,1,3,10
2013,7,1,4,3702
2013,8,1,3,13
2013,8,1,4,4220
2013,9,1,4,1874
2013,10,1,1,6
2013,10,1,3,10
2013,10,1,4,3323
2013,12,1,1,43
2013,12,1,3,52
2013,12,1,4,19368
2013,13,1,3,18
2013,13,1,4,9489
2013,14,1,1,76
2013,14,1,2,23
2013,14,1,3,87
2013,14,1,4,25435
2013,17,1,3,20
2013,17,1,4,7107
2013,18,1,2,9
2013,18,1,4,5091
2013,19,1,1,7
2013,19,1,3,12
2013,19,1,4,4085
2013,20,1,4,5770
2013,21,1,2,7
2013,21,1,4,6229
2013,22,1,1,12
2013,22,1,4,4620
2013,23,1,4,3021
2013,24,1,1,13
2013,24,1,4,6051
2013,25,1,1,7
2013,25,1,2,4
2013,25,1,4,5627
2013,17,4,3,1
2013,25,4,1,1
2013,13,4,3,1
2013,22,4,2,1
2013,24,4,2,1
2013,1,4,1,1
2013,1,4,2,3
2013,1,4,3,6
2013,3,4,2,1
2013,3,4,3,1
2013,4,4,2,4
2013,4,4,3,3
2013,5,4,3,5
2013,6,4,1,1
2013,6,4,4,13
2013,7,4,3,2
2013,7,4,4,8
2013,8,4,3,1
2013,8,4,4,15
2013,9,4,3,1
2013,10,4,2,1
2013,10,4,3,2
2013,10,4,4,19
2013,12,4,3,3
2013,14,4,3,7
2013,17,4,2,4
2013,18,4,2,1
2013,18,4,3,2
2013,19,4,3,2
2013,19,4,4,12
2013,20,4,2,1
2013,20,4,3,1
2013,20,4,4,14
2013,21,4,3,1
2013,21,4,4,6
2013,22,4,4,23
2013,24,4,3,1
2013,5,4,2,2
2013,5,4,4,19
2013,6,4,2,1
2013,6,4,3,2
2013,14,4,4,57
2013,12,4,1,1
2013,0,4,1,6
2013,0,4,2,43
2013,0,4,3,45
2013,0,4,4,415
2013,1,4,4,43
2013,3,4,4,58
2013,4,4,4,85
2013,9,4,1,1
2013,9,4,4,4
2013,12,4,2,11
2013,12,4,4,36
2013,13,4,4,49
2013,14,4,2,8
2013,17,4,4,40
2013,18,4,4,25
2013,20,4,1,1
2013,23,4,4,23
2013,24,4,4,13
2013,25,4,2,4
2013,25,4,3,3
2013,25,4,4,45
2013,0,2,1,4
2013,0,2,2,149
2013,0,2,3,237
2013,0,2,4,13982
2013,1,2,2,40
2013,1,2,3,51
2013,1,2,4,1334
2013,3,2,2,6
2013,3,2,3,13
2013,3,2,4,2165
2013,4,2,1,1
2013,4,2,2,3
2013,4,2,3,8
2013,4,2,4,211
2013,5,2,2,9
2013,5,2,3,7
2013,5,2,4,353
2013,6,2,2,10
2013,6,2,3,9
2013,6,2,4,259
2013,7,2,1,1
2013,7,2,2,2
2013,7,2,3,4
2013,7,2,4,137
2013,8,2,2,3
2013,8,2,3,5
2013,8,2,4,244
2013,9,2,3,1
2013,9,2,4,48
2013,10,2,2,2
2013,10,2,3,5
2013,10,2,4,2061
2013,12,2,2,15
2013,12,2,3,36
2013,12,2,4,993
2013,13,2,2,2
2013,13,2,3,7
2013,13,2,4,1914
2013,14,2,2,18
2013,14,2,3,41
2013,14,2,4,1415
2013,17,2,2,8
2013,17,2,3,5
2013,17,2,4,298
2013,18,2,1,1
2013,18,2,2,1
2013,18,2,3,8
2013,18,2,4,365
2013,19,2,2,4
2013,19,2,3,7
2013,19,2,4,221
2013,20,2,2,3
2013,20,2,3,3
2013,20,2,4,267
2013,21,2,2,5
2013,21,2,3,6
2013,21,2,4,320
2013,22,2,2,3
2013,22,2,3,4
2013,22,2,4,265
2013,23,2,2,4
2013,23,2,3,3
2013,23,2,4,162
2013,24,2,1,1
2013,24,2,2,3
2013,24,2,3,7
2013,24,2,4,5445
2013,25,2,2,8
2013,25,2,3,7
2013,25,2,4,549
2013,0,3,1,5
2013,0,3,2,13
2013,0,3,3,21
2013,0,3,4,117
2013,1,3,1,2
2013,1,3,2,1
2013,1,3,3,6
2013,1,3,4,19
2013,3,3,4,30
2013,4,3,3,1
2013,4,3,4,1
2013,5,3,1,1
2013,5,3,2,1
2013,5,3,4,4
2013,6,3,4,1
2013,10,3,4,8
2013,12,3,2,2
2013,12,3,3,3
2013,12,3,4,13
2013,13,3,2,1
2013,13,3,3,2
2013,13,3,4,5
2013,14,3,2,4
2013,14,3,3,3
2013,14,3,4,31
2013,17,3,3,1
2013,18,3,4,4
2013,19,3,2,2
2013,19,3,3,3
2013,19,3,4,5
2013,20,3,1,1
2013,20,3,3,1
2013,20,3,4,4
2013,21,3,3,1
2013,21,3,4,4
2013,22,3,4,8
2013,24,3,2,1
2013,24,3,4,1
2013,25,3,1,1
2013,25,3,2,1
2013,25,3,4,2
2014,5,1,2,4
2014,6,1,2,2
2014,8,1,2,2
2014,22,1,2,2
2014,9,1,1,3
2014,24,2,1,1
2014,23,1,3,1
2014,24,1,2,2
2014,3,1,2,3
2014,25,1,2,4
2014,4,1,2,2
2014,8,1,3,8
2014,17,1,2,3
2014,9,1,3,4
2014,18,1,3,11
2014,5,1,3,18
2014,7,1,1,6
2014,4,1,1,8
2014,6,1,1,13
2014,7,1,3,12
2014,10,1,1,10
2014,19,1,2,3
2014,21,1,1,11
2014,21,1,2,3
2014,22,1,1,6
2014,23,1,1,4
2014,23,1,2,1
2014,0,1,1,347
2014,0,1,2,113
2014,0,1,3,440
2014,0,1,4,155377
2014,1,1,1,62
2014,1,1,2,27
2014,1,1,3,112
2014,1,1,4,24402
2014,3,1,1,12
2014,3,1,3,10
2014,3,1,4,9539
2014,4,1,3,12
2014,4,1,4,5699
2014,5,1,1,22
2014,5,1,4,6609
2014,6,1,3,11
2014,6,1,4,6749
2014,7,1,2,3
2014,7,1,4,2995
2014,8,1,1,10
2014,8,1,4,4087
2014,9,1,2,2
2014,9,1,4,3290
2014,10,1,3,9
2014,10,1,4,3310
2014,12,1,1,55
2014,12,1,2,13
2014,12,1,3,57
2014,12,1,4,19121
2014,13,1,1,12
2014,13,1,2,4
2014,13,1,3,16
2014,13,1,4,8678
2014,14,1,1,51
2014,14,1,2,26
2014,14,1,3,79
2014,14,1,4,25125
2014,17,1,1,10
2014,17,1,3,10
2014,17,1,4,5491
2014,18,1,1,11
2014,18,1,2,5
2014,18,1,4,5175
2014,19,1,1,11
2014,19,1,3,8
2014,19,1,4,4875
2014,20,1,1,13
2014,20,1,2,2
2014,20,1,3,17
2014,20,1,4,5389
2014,21,1,3,14
2014,21,1,4,5629
2014,22,1,3,9
2014,22,1,4,3579
2014,23,1,4,4635
2014,24,1,1,9
2014,24,1,3,10
2014,24,1,4,4373
2014,25,1,1,8
2014,25,1,3,12
2014,25,1,4,8190
2014,3,4,1,1
2014,3,4,3,1
2014,5,4,2,1
2014,13,4,3,1
2014,17,4,1,1
2014,19,4,2,1
2014,10,4,3,1
2014,17,4,2,1
2014,6,4,2,1
2014,23,4,1,1
2014,24,4,3,1
2014,25,4,2,1
2014,1,4,1,1
2014,1,4,2,5
2014,1,4,3,6
2014,3,4,4,57
2014,4,4,2,1
2014,5,4,3,2
2014,5,4,4,10
2014,7,4,4,15
2014,8,4,3,1
2014,9,4,2,1
2014,9,4,4,3
2014,10,4,4,26
2014,12,4,1,3
2014,12,4,2,7
2014,13,4,2,1
2014,14,4,2,5
2014,19,4,3,3
2014,19,4,4,9
2014,20,4,2,2
2014,20,4,3,1
2014,21,4,3,1
2014,22,4,2,5
