Year,Region,Diagnosis,Age,Value
2014,24,4,2,1
2014,13,4,4,10
2014,25,4,3,4
2014,12,4,3,7
2014,0,4,1,10
2014,0,4,2,35
2014,0,4,3,42
2014,0,4,4,452
2014,1,4,4,59
2014,4,4,4,22
2014,6,4,4,93
2014,8,4,4,8
2014,12,4,4,121
2014,14,4,1,2
2014,14,4,3,11
2014,14,4,4,73
2014,17,4,4,53
2014,18,4,3,2
2014,18,4,4,21
2014,20,4,4,16
2014,21,4,2,2
2014,21,4,4,40
2014,22,4,4,17
2014,23,4,4,21
2014,24,4,4,38
2014,25,4,1,1
2014,25,4,4,22
2014,0,2,1,7
2014,0,2,2,124
2014,0,2,3,228
2014,0,2,4,13955
2014,1,2,1,2
2014,1,2,2,17
2014,1,2,3,54
2014,1,2,4,1385
2014,3,2,2,4
2014,3,2,3,7
2014,3,2,4,162
2014,4,2,2,7
2014,4,2,3,8
2014,4,2,4,210
2014,5,2,1,1
2014,5,2,2,9
2014,5,2,3,2
2014,5,2,4,360
2014,6,2,2,4
2014,6,2,3,4
2014,6,2,4,240
2014,7,2,3,2
2014,7,2,4,134
2014,8,2,2,5
2014,8,2,3,7
2014,8,2,4,257
2014,9,2,2,4
2014,9,2,3,2
2014,9,2,4,4162
2014,10,2,2,1
2014,10,2,3,3
2014,10,2,4,252
2014,12,2,2,11
2014,12,2,3,27
2014,12,2,4,951
2014,13,2,1,1
2014,13,2,2,3
2014,13,2,3,8
2014,13,2,4,1912
2014,14,2,1,1
2014,14,2,2,19
2014,14,2,3,41
2014,14,2,4,2405
2014,17,2,2,4
2014,17,2,3,5
2014,17,2,4,271
2014,18,2,2,5
2014,18,2,3,8
2014,18,2,4,354
2014,19,2,2,4
2014,19,2,3,7
2014,19,2,4,218
2014,20,2,2,2
2014,20,2,3,7
2014,20,2,4,252
2014,21,2,2,5
2014,21,2,3,9
2014,21,2,4,2233
2014,22,2,2,3
2014,22,2,3,6
2014,22,2,4,314
2014,23,2,2,3
2014,23,2,3,5
2014,23,2,4,751
2014,24,2,2,3
2014,24,2,3,4
2014,24,2,4,222
2014,25,2,1,1
2014,25,2,2,11
2014,25,2,3,12
2014,25,2,4,898
2014,0,3,1,2
2014,0,3,2,17
2014,0,3,3,22
2014,0,3,4,115
2014,1,3,2,6
2014,1,3,3,5
2014,1,3,4,27
2014,3,3,2,1
2014,3,3,3,2
2014,4,3,4,4
2014,5,3,2,2
2014,5,3,4,4
2014,6,3,4,7
2014,8,3,2,1
2014,8,3,3,2
2014,8,3,4,3
2014,10,3,1,1
2014,10,3,4,1
2014,12,3,1,1
2014,12,3,2,2
2014,12,3,3,4
2014,12,3,4,25
2014,13,3,2,1
2014,13,3,4,1
2014,14,3,2,1
2014,14,3,3,3
2014,14,3,4,12
2014,17,3,3,1
2014,17,3,4,3
2014,18,3,2,2
2014,18,3,3,3
2014,18,3,4,7
2014,19,3,4,2
2014,20,3,4,13
2014,21,3,2,1
2014,21,3,3,1
2014,21,3,4,3
2014,22,3,4,1
2014,24,3,4,6
2014,25,3,3,1
2014,25,3,4,7
2015,4,1,2,1
2015,8,1,2,2
2015,9,1,2,2
2015,10,1,2,1
2015,17,1,2,2
2015,5,1,2,3
2015,7,1,2,1
2015,8,1,3,3
2015,23,1,2,2
2015,25,1,2,1
2015,13,1,2,6
2015,24,1,3,13
2015,24,1,2,5
2015,3,1,1,11
2015,10,1,1,8
2015,17,1,3,15
2015,18,1,2,6
2015,19,1,1,8
2015,22,1,3,10
2015,23,1,1,2
2015,0,1,1,392
2015,0,1,2,124
2015,0,1,3,411
2015,0,1,4,156444
2015,1,1,1,86
2015,1,1,2,30
2015,1,1,3,81
2015,1,1,4,25747
2015,3,1,2,4
2015,3,1,3,13
2015,3,1,4,9784
2015,4,1,1,18
2015,4,1,3,9
2015,4,1,4,5037
2015,5,1,1,15
2015,5,1,3,18
2015,5,1,4,7960
2015,6,1,1,15
2015,6,1,3,20
2015,6,1,4,5487
2015,7,1,1,11
2015,7,1,3,8
2015,7,1,4,4544
2015,8,1,1,9
2015,8,1,4,4020
2015,9,1,1,2
2015,9,1,4,3542
2015,10,1,3,9
2015,10,1,4,6530
2015,12,1,1,52
2015,12,1,2,12
2015,12,1,3,62
2015,12,1,4,19318
2015,13,1,1,10
2015,13,1,3,15
2015,13,1,4,7094
2015,14,1,1,58
2015,14,1,2,25
2015,14,1,3,68
2015,14,1,4,23988
2015,17,1,1,7
2015,17,1,4,6592
2015,18,1,1,14
2015,18,1,3,13
2015,18,1,4,8683
2015,19,1,2,5
2015,19,1,3,12
2015,19,1,4,5027
2015,20,1,1,11
2015,20,1,2,8
2015,20,1,3,10
2015,20,1,4,5386
2015,21,1,1,20
2015,21,1,2,4
2015,21,1,3,12
2015,21,1,4,5453
2015,22,1,1,10
2015,22,1,2,4
2015,22,1,4,4713
2015,23,1,3,6
2015,23,1,4,4080
2015,24,1,1,15
2015,24,1,4,4076
2015,25,1,1,10
2015,25,1,3,14
2015,25,1,4,6312
2015,8,4,3,1
2015,21,4,1,1
2015,4,4,2,1
2015,14,4,1,1
2015,1,4,2,4
2015,1,4,3,3
2015,3,4,2,1
2015,3,4,3,2
2015,3,4,4,6
2015,5,4,3,1
2015,6,4,3,1
2015,6,4,4,35
2015,7,4,2,1
2015,7,4,3,1
2015,8,4,2,1
2015,8,4,4,18
2015,9,4,3,1
2015,10,4,3,2
2015,10,4,4,4
2015,12,4,2,5
2015,13,4,2,1
2015,13,4,4,39
2015,17,4,2,2
2015,17,4,3,3
2015,19,4,2,2
2015,19,4,3,3
2015,20,4,2,2
2015,20,4,3,2
2015,23,4,2,1
2015,24,4,2,3
2015,24,4,3,4
2015,24,4,4,19
2015,25,4,3,3
2015,19,4,4,10
2015,7,4,4,6
2015,0,4,1,6
2015,0,4,2,44
2015,0,4,3,59
2015,0,4,4,427
2015,1,4,4,94
2015,4,4,1,1
2015,4,4,4,11
2015,5,4,4,14
2015,6,4,2,4
2015,9,4,4,5
2015,12,4,1,2
2015,12,4,3,4
2015,12,4,4,55
2015,14,4,2,6
2015,14,4,3,17
2015,14,4,4,71
2015,17,4,4,33
2015,18,4,3,6
2015,18,4,4,9
2015,20,4,1,1
2015,20,4,4,52
2015,21,4,2,4
2015,21,4,3,3
2015,21,4,4,23
2015,22,4,2,2
2015,22,4,3,2
2015,22,4,4,32
2015,23,4,4,10
2015,25,4,2,4
2015,25,4,4,19
2015,0,2,1,8
2015,0,2,2,107
2015,0,2,3,235
2015,0,2,4,14532
2015,1,2,1,2
2015,1,2,2,25
2015,1,2,3,43
2015,1,2,4,1425
2015,3,2,2,4
2015,3,2,3,6
2015,3,2,4,218
2015,4,2,2,3
2015,4,2,3,7
2015,4,2,4,244
2015,5,2,2,1
2015,5,2,3,10
2015,5,2,4,341
2015,6,2,2,3
2015,6,2,3,3
2015,6,2,4,277
2015,7,2,2,4
2015,7,2,3,2
2015,7,2,4,130
2015,8,2,2,2
2015,8,2,3,7
2015,8,2,4,278
2015,9,2,1,1
2015,9,2,2,2
2015,9,2,3,2
2015,9,2,4,43
2015,10,2,2,1
2015,10,2,3,7
2015,10,2,4,172
2015,12,2,1,1
2015,12,2,2,9
2015,12,2,3,27
2015,12,2,4,1009
2015,13,2,2,3
2015,13,2,3,6
2015,13,2,4,6586
2015,14,2,2,16
2015,14,2,3,57
2015,14,2,4,2525
2015,17,2,2,2
2015,17,2,3,10
2015,17,2,4,285
2015,18,2,2,4
2015,18,2,3,8
2015,18,2,4,330
2015,19,2,1,1
2015,19,2,2,3
2015,19,2,3,4
2015,19,2,4,1355
2015,20,2,2,4
2015,20,2,3,7
2015,20,2,4,491
2015,21,2,2,4
2015,21,2,3,9
2015,21,2,4,338
2015,22,2,2,1
2015,22,2,3,3
2015,22,2,4,305
2015,23,2,2,4
2015,23,2,3,4
2015,23,2,4,1259
2015,24,2,1,2
2015,24,2,2,5
2015,24,2,3,7
2015,24,2,4,208
2015,25,2,1,1
2015,25,2,2,7
2015,25,2,3,6
2015,25,2,4,908
2015,0,3,1,3
2015,0,3,2,34
2015,0,3,3,30
2015,0,3,4,129
2015,1,3,1,2
2015,1,3,2,8
2015,1,3,3,7
2015,1,3,4,27
2015,3,3,1,1
2015,3,3,3,3
2015,4,3,4,11
2015,5,3,2,3
2015,5,3,3,1
2015,5,3,4,4
2015,6,3,2,1
2015,6,3,3,1
2015,6,3,4,8
2015,7,3,2,1
2015,7,3,4,3
2015,8,3,3,2
2015,8,3,4,4
2015,12,3,2,5
2015,12,3,3,5
2015,12,3,4,16
2015,13,3,3,1
2015,13,3,4,3
2015,14,3,2,12
2015,14,3,3,6
2015,14,3,4,28
2015,17,3,3,1
2015,17,3,4,7
2015,18,3,2,1
2015,18,3,4,1
2015,21,3,2,1
2015,21,3,4,1
2015,22,3,3,1
2015,22,3,4,3
2015,23,3,2,2
2015,23,3,4,4
2015,24,3,3,2
2015,24,3,4,3
2015,25,3,4,7
2016,13,1,2,1
2016,22,1,2,1
2016,18,1,2,1
2016,23,1,2,1
2016,10,1,2,3
2016,13,1,3,8
2016,20,1,2,3
2016,5,1,2,9
2016,18,1,3,10
2016,9,1,3,3
2016,12,1,2,16
2016,7,1,3,7
2016,19,1,3,14
2016,9,1,1,1
2016,23,1,1,3
2016,3,1,2,5
2016,7,1,1,11
2016,8,1,1,10
2016,8,1,2,2
2016,10,1,1,9
2016,13,1,1,12
2016,17,1,1,11
2016,21,1,2,2
2016,22,1,3,10
2016,24,1,1,12
2016,0,1,1,421
2016,0,1,2,101
2016,0,1,3,425
2016,0,1,4,157015
2016,1,1,1,96
2016,1,1,2,25
2016,1,1,3,103
2016,1,1,4,26745
2016,3,1,1,8
2016,3,1,3,15
2016,3,1,4,6143
2016,4,1,1,19
2016,4,1,2,1
2016,4,1,3,16
2016,4,1,4,8283
2016,5,1,1,20
2016,5,1,3,18
2016,5,1,4,7236
2016,6,1,1,13
2016,6,1,2,3
2016,6,1,3,12
2016,6,1,4,5747
2016,7,1,4,3346
2016,8,1,3,14
2016,8,1,4,4306
2016,9,1,2,1
2016,9,1,4,1628
2016,10,1,3,10
2016,10,1,4,3860
2016,12,1,1,60
2016,12,1,3,50
2016,12,1,4,18882
2016,13,1,4,8883
2016,14,1,1,74
2016,14,1,2,19
2016,14,1,3,69
2016,14,1,4,26093
2016,17,1,2,1
2016,17,1,3,14
2016,17,1,4,7077
2016,18,1,1,14
2016,18,1,4,4861
2016,19,1,1,8
2016,19,1,2,3
2016,19,1,4,4928
2016,20,1,1,12
2016,20,1,3,9
2016,20,1,4,6019
2016,21,1,1,16
2016,21,1,3,15
2016,21,1,4,5099
2016,22,1,1,5
2016,22,1,4,3704
2016,23,1,3,5
2016,23,1,4,5865
2016,24,1,3,12
2016,24,1,4,4023
2016,25,1,1,7
2016,25,1,2,4
2016,25,1,3,11
2016,25,1,4,8317
2016,3,4,1,1
2016,9,4,1,1
2016,4,4,4,2
2016,14,4,1,2
2016,3,4,4,13
2016,18,4,2,1
2016,19,4,1,2
2016,21,4,3,1
2016,0,4,1,7
2016,1,4,2,2
2016,1,4,3,6
2016,5,4,3,3
2016,5,4,4,14
2016,6,4,3,3
2016,7,4,3,2
2016,7,4,4,23
2016,8,4,3,1
2016,8,4,4,16
2016,9,4,3,1
2016,10,4,3,3
2016,10,4,4,3
2016,12,4,2,2
2016,14,4,2,7
2016,17,4,2,3
2016,17,4,3,1
2016,18,4,3,1
2016,18,4,4,13
2016,19,4,3,2
2016,20,4,2,2
2016,22,4,2,2
2016,22,4,3,1
2016,23,4,2,1
2016,23,4,4,5
2016,25,4,1,1
2016,25,4,2,4
2016,6,4,2,3
2016,9,4,2,1
2016,9,4,4,5
2016,12,4,3,4
2016,19,4,4,15
2016,20,4,3,3
2016,0,4,2,31
2016,0,4,3,50
2016,0,4,4,376
2016,1,4,4,114
2016,6,4,4,19
2016,12,4,4,97
2016,13,4,2,3
2016,13,4,3,1
2016,13,4,4,97
2016,14,4,3,10
2016,14,4,4,129
2016,17,4,4,16
2016,20,4,4,18
2016,21,4,4,34
2016,22,4,4,21
2016,24,4,3,2
2016,24,4,4,12
2016,25,4,3,5
2016,25,4,4,39
2016,0,2,1,6
2016,0,2,2,109
2016,0,2,3,254
2016,0,2,4,14929
2016,1,2,1,1
2016,1,2,2,25
2016,1,2,3,39
2016,1,2,4,2605
2016,3,2,2,5
2016,3,2,3,11
2016,3,2,4,214
2016,4,2,1,1
2016,4,2,2,2
2016,4,2,3,9
2016,4,2,4,242
2016,5,2,2,3
2016,5,2,3,13
2016,5,2,4,1320
2016,6,2,2,4
2016,6,2,3,9
2016,6,2,4,471
2016,7,2,2,3
2016,7,2,3,8
2016,7,2,4,123
2016,8,2,1,1
2016,8,2,2,2
2016,8,2,3,9
2016,8,2,4,277
2016,9,2,2,1
2016,9,2,3,3
2016,9,2,4,40
2016,10,2,2,6
2016,10,2,3,7
2016,10,2,4,937
2016,12,2,2,18
2016,12,2,3,23
2016,12,2,4,970
2016,13,2,1,1
2016,13,2,2,2
2016,13,2,3,14
2016,13,2,4,2102
2016,14,2,1,2
2016,14,2,2,20
2016,14,2,3,47
2016,14,2,4,2509
2016,17,2,2,2
2016,17,2,3,10
2016,17,2,4,558
2016,18,2,2,2
2016,18,2,3,7
2016,18,2,4,353
2016,19,2,2,2
2016,19,2,3,8
2016,19,2,4,213
2016,20,2,2,1
2016,20,2,3,4
2016,20,2,4,1450
2016,21,2,2,2
2016,21,2,3,9
2016,21,2,4,331
2016,22,2,2,3
2016,22,2,3,5
2016,22,2,4,317
2016,23,2,2,1
2016,23,2,3,2
2016,23,2,4,1310
2016,24,2,2,3
2016,24,2,3,6
2016,24,2,4,375
2016,25,2,2,2
2016,25,2,3,11
2016,25,2,4,581
2016,0,3,1,1
2016,0,3,2,23
2016,0,3,3,26
2016,0,3,4,130
2016,1,3,2,5
2016,1,3,3,7
2016,1,3,4,24
2016,3,3,2,1
2016,3,3,3,2
2016,3,3,4,9
2016,4,3,3,1
2016,4,3,4,5
2016,5,3,2,2
2016,5,3,4,4
2016,6,3,2,1
2016,6,3,3,1
2016,6,3,4,2
2016,7,3,2,1
2016,7,3,4,2
2016,8,3,4,1
2016,10,3,4,5
2016,12,3,1,1
2016,12,3,2,7
2016,12,3,3,7
2016,12,3,4,33
2016,14,3,2,4
2016,14,3,3,3
2016,14,3,4,13
2016,17,3,4,21
2016,19,3,3,1
2016,19,3,4,7
2016,20,3,3,2
2016,20,3,4,4
2016,21,3,4,11
2016,22,3,2,1
2016,22,3,4,1
2016,24,3,2,1
2016,24,3,4,1
2016,25,3,3,2
2016,25,3,4,2
2017,9,2,3,1
2017,5,1,2,4
2017,8,1,2,3
2017,9,1,3,4
2017,10,1,3,6
2017,17,1,2,5
2017,21,1,2,6
2017,23,1,2,2
2017,4,1,3,9
2017,6,1,3,15
2017,5,1,3,24
2017,9,1,1,2
2017,6,1,1,7
2017,8,1,1,21
2017,10,1,1,7
2017,10,1,2,3
2017,13,1,2,4
2017,19,1,1,14
2017,21,1,1,11
2017,21,1,3,12
2017,22,1,1,6
2017,22,1,2,3
2017,23,1,1,3
2017,25,1,2,6
2017,0,1,1,379
2017,0,1,2,120
2017,0,1,3,463
2017,0,1,4,158700
2017,1,1,1,91
2017,1,1,2,18
2017,1,1,3,108
2017,1,1,4,29439
2017,3,1,1,14
2017,3,1,2,5
2017,3,1,3,20
2017,3,1,4,6169
2017,4,1,1,12
2017,4,1,2,2
2017,4,1,4,5993
2017,5,1,1,18
2017,5,1,4,7275
2017,6,1,2,3
2017,6,1,4,6517
2017,7,1,1,5
2017,7,1,2,3
2017,7,1,3,6
2017,7,1,4,3723
2017,8,1,3,12
2017,8,1,4,4137
2017,9,1,4,1237
2017,10,1,4,4244
2017,12,1,1,53
2017,12,1,2,19
2017,12,1,3,69
2017,12,1,4,19771
2017,13,1,1,12
2017,13,1,3,12
2017,13,1,4,8666
2017,14,1,1,53
2017,14,1,2,20
2017,14,1,3,68
2017,14,1,4,24277
2017,17,1,1,14
2017,17,1,3,10
2017,17,1,4,8711
2017,18,1,1,11
2017,18,1,2,5
2017,18,1,3,15
2017,18,1,4,4696
2017,19,1,2,3
2017,19,1,3,18
2017,19,1,4,5372
2017,20,1,1,10
2017,20,1,2,6
2017,20,1,3,12
2017,20,1,4,7104
2017,21,1,4,5281
2017,22,1,3,14
2017,22,1,4,4509
2017,23,1,3,6
2017,23,1,4,4185
2017,24,1,1,6
2017,24,1,3,13
2017,24,1,4,5127
2017,25,1,1,9
2017,25,1,3,10
2017,25,1,4,6596
2017,22,4,1,1
2017,23,4,1,1
2017,25,4,2,1
2017,3,4,1,1
2017,3,4,2,1
2017,3,4,4,4
2017,4,4,3,2
2017,10,4,2,1
2017,4,4,1,1
2017,4,4,2,1
2017,5,4,2,2
2017,6,4,3,3
2017,7,4,4,15
2017,8,4,2,1
2017,8,4,3,3
2017,8,4,4,10
2017,9,4,3,1
2017,9,4,4,37
2017,10,4,1,1
2017,10,4,3,2
2017,10,4,4,11
2017,12,4,2,6
2017,13,4,2,2
2017,13,4,3,2
2017,13,4,4,27
2017,17,4,2,1
2017,18,4,2,1
2017,18,4,4,8
2017,19,4,4,15
2017,20,4,2,1
2017,20,4,3,4
2017,21,4,2,1
2017,24,4,2,4
2017,24,4,3,1
2017,25,4,3,1
2017,6,4,2,3
2017,1,4,3,10
2017,0,4,1,10
2017,14,4,1,5
2017,0,4,2,44
2017,0,4,3,51
2017,0,4,4,429
2017,1,4,2,8
2017,1,4,4,63
2017,4,4,4,25
2017,5,4,3,3
2017,5,4,4,8
2017,6,4,4,12
2017,12,4,3,6
2017,12,4,4,45
2017,14,4,2,10
2017,14,4,3,9
2017,14,4,4,45
2017,17,4,4,32
2017,18,4,3,4
2017,20,4,4,12
2017,21,4,4,14
2017,22,4,4,20
2017,23,4,4,22
2017,24,4,4,26
2017,25,4,4,31
2017,0,2,1,7
2017,0,2,2,125
2017,0,2,3,262
2017,0,2,4,8554
2017,1,2,1,2
2017,1,2,2,25
2017,1,2,3,48
2017,1,2,4,1419
2017,3,2,1,1
2017,3,2,2,3
2017,3,2,3,11
2017,3,2,4,210
2017,4,2,1,1
2017,4,2,2,2
2017,4,2,3,7
2017,4,2,4,246
2017,5,2,2,2
2017,5,2,3,15
2017,5,2,4,16555
2017,6,2,2,3
2017,6,2,3,17
2017,6,2,4,286
2017,7,2,2,2
2017,7,2,3,5
2017,7,2,4,149
2017,8,2,2,2
2017,8,2,3,3
2017,8,2,4,1105
2017,9,2,4,94
2017,10,2,2,1
2017,10,2,3,4
2017,10,2,4,420
2017,12,2,2,18
2017,12,2,3,32
2017,12,2,4,1696
2017,13,2,2,3
2017,13,2,3,7
2017,13,2,4,642
2017,14,2,1,1
2017,14,2,2,30
2017,14,2,3,46
2017,14,2,4,1493
2017,17,2,2,3
2017,17,2,3,13
2017,17,2,4,302
2017,18,2,2,1
2017,18,2,3,13
2017,18,2,4,323
2017,19,2,2,3
2017,19,2,3,4
2017,19,2,4,228
2017,20,2,2,4
2017,20,2,3,6
2017,20,2,4,259
2017,21,2,1,1
2017,21,2,2,9
2017,21,2,3,4
2017,21,2,4,379
2017,22,2,2,2
2017,22,2,3,5
2017,22,2,4,343
2017,23,2,2,2
2017,23,2,3,6
2017,23,2,4,132
2017,24,2,2,5
2017,24,2,3,7
2017,24,2,4,253
2017,25,2,1,1
2017,25,2,2,5
2017,25,2,3,8
2017,25,2,4,6282
2017,0,3,1,6
2017,0,3,2,28
2017,0,3,3,35
2017,0,3,4,143
2017,1,3,1,2
2017,1,3,2,13
2017,1,3,3,16
2017,1,3,4,59
2017,3,3,3,1
2017,3,3,4,5
2017,4,3,3,1
2017,5,3,4,3
2017,6,3,4,7
2017,8,3,3,1
2017,8,3,4,1
2017,10,3,1,1
2017,10,3,4,1
2017,12,3,2,7
2017,12,3,3,5
2017,12,3,4,14
2017,14,3,1,3
2017,14,3,2,3
2017,14,3,3,8
2017,14,3,4,24
2017,17,3,2,1
2017,17,3,3,1
2017,17,3,4,5
2017,18,3,4,9
2017,19,3,3,2
2017,19,3,4,6
2017,20,3,2,1
2017,20,3,4,1
2017,21,3,2,2
2017,22,3,4,5
2017,23,3,2,1
2017,24,3,4,5
2018,6,2,1,1
2018,21,2,1,1
2018,20,1,3,7
2018,3,1,2,3
2018,6,1,3,16
2018,7,1,2,2
2018,8,1,3,7
2018,21,1,2,3
2018,23,1,3,3
2018,9,1,3,4
2018,10,1,3,6
2018,9,1,1,2
2018,23,1,1,2
2018,3,1,1,10
2018,3,1,3,8
2018,5,1,2,7
2018,6,1,1,14
2018,7,1,1,7
2018,7,1,3,5
2018,13,1,2,2
2018,17,1,3,12
2018,22,1,1,5
2018,25,1,1,8
2018,0,1,1,355
2018,0,1,2,120
2018,0,1,3,425
2018,0,1,4,159342
2018,1,1,1,91
2018,1,1,2,22
2018,1,1,3,98
2018,1,1,4,26314
2018,3,1,4,6514
2018,4,1,1,12
2018,4,1,2,4
2018,4,1,3,11
2018,4,1,4,6377
2018,5,1,1,23
2018,5,1,3,21
2018,5,1,4,8363
2018,6,1,2,6
2018,6,1,4,5590
2018,7,1,4,3411
2018,8,1,1,5
2018,8,1,4,4806
2018,9,1,4,3476
2018,10,1,1,11
2018,10,1,4,4379
2018,12,1,1,45
2018,12,1,2,11
2018,12,1,3,63
2018,12,1,4,20826
2018,13,1,1,8
2018,13,1,3,11
2018,13,1,4,6102
2018,14,1,1,49
2018,14,1,2,26
2018,14,1,3,74
2018,14,1,4,24572
2018,17,1,1,12
2018,17,1,2,3
2018,17,1,4,7184
2018,18,1,1,6
2018,18,1,2,1
2018,18,1,3,19
2018,18,1,4,5778
2018,19,1,1,6
2018,19,1,2,3
2018,19,1,3,12
2018,19,1,4,5020
2018,20,1,1,12
2018,20,1,2,5
2018,20,1,4,6386
2018,21,1,1,15
2018,21,1,3,13
2018,21,1,4,5038
2018,22,1,2,7
2018,22,1,3,9
2018,22,1,4,3020
2018,23,1,4,6370
2018,24,1,1,12
2018,24,1,2,8
2018,24,1,3,13
2018,24,1,4,4707
2018,25,1,2,7
2018,25,1,3,13
2018,25,1,4,7568
2018,1,4,1,1
2018,19,4,2,1
2018,20,4,1,1
2018,21,4,1,1
2018,22,4,3,1
2018,14,4,1,3
2018,21,4,2,2
2018,25,4,3,2
2018,1,4,2,1
2018,3,4,2,4
2018,3,4,3,1
2018,5,4,2,3
2018,6,4,2,3
2018,7,4,4,13
2018,8,4,2,1
2018,8,4,3,1
2018,9,4,2,1
2018,9,4,4,3
2018,12,4,2,3
2018,12,4,3,9
2018,13,4,3,1
2018,17,4,2,2
2018,17,4,3,2
2018,18,4,2,2
2018,18,4,3,2
2018,20,4,2,1
2018,20,4,3,3
2018,20,4,4,12
2018,10,4,4,20
2018,19,4,3,3
2018,19,4,4,16
2018,0,4,1,9
2018,0,4,2,44
2018,0,4,3,60
2018,0,4,4,582
2018,1,4,3,14
2018,1,4,4,70
2018,3,4,4,83
2018,4,4,3,2
2018,4,4,4,36
2018,5,4,3,2
2018,5,4,4,17
2018,6,4,3,3
2018,6,4,4,16
2018,7,4,3,1
2018,8,4,4,26
2018,12,4,1,2
2018,12,4,4,65
2018,13,4,1,1
2018,13,4,4,88
2018,14,4,2,12
2018,14,4,3,11
2018,14,4,4,74
2018,17,4,4,30
2018,18,4,4,27
2018,21,4,4,16
2018,22,4,4,59
2018,23,4,2,4
2018,23,4,4,14
2018,24,4,2,1
2018,24,4,3,2
2018,24,4,4,38
2018,25,4,2,3
2018,25,4,4,36
2018,0,2,1,12
2018,0,2,2,139
2018,0,2,3,297
2018,0,2,4,15740
2018,1,2,1,2
2018,1,2,2,25
2018,1,2,3,69
2018,1,2,4,1524
2018,3,2,2,11
2018,3,2,3,15
2018,3,2,4,258
2018,4,2,2,5
2018,4,2,3,11
2018,4,2,4,256
2018,5,2,2,4
2018,5,2,3,8
2018,5,2,4,3648
2018,6,2,2,4
2018,6,2,3,6
2018,6,2,4,523
2018,7,2,2,3
2018,7,2,3,6
2018,7,2,4,171
2018,8,2,2,1
2018,8,2,3,4
2018,8,2,4,307
2018,9,2,2,2
2018,9,2,3,2
2018,9,2,4,44
2018,10,2,2,3
2018,10,2,3,2
2018,10,2,4,1109
2018,12,2,1,2
2018,12,2,2,9
2018,12,2,3,23
2018,12,2,4,1029
2018,13,2,2,2
2018,13,2,3,12
2018,13,2,4,2182
2018,14,2,1,1
2018,14,2,2,21
2018,14,2,3,58
2018,14,2,4,1496
2018,17,2,2,1
2018,17,2,3,8
2018,17,2,4,278
2018,18,2,1,1
2018,18,2,2,6
2018,18,2,3,8
2018,18,2,4,3322
2018,19,2,1,3
2018,19,2,2,3
2018,19,2,3,10
2018,19,2,4,446
2018,20,2,1,1
2018,20,2,2,10
2018,20,2,3,14
2018,20,2,4,565
2018,21,2,2,8
2018,21,2,3,7
2018,21,2,4,389
2018,22,2,2,2
2018,22,2,3,8
2018,22,2,4,1168
2018,23,2,2,6
2018,23,2,3,7
2018,23,2,4,162
2018,24,2,2,6
2018,24,2,3,10
2018,24,2,4,684
2018,25,2,2,7
2018,25,2,3,9
2018,25,2,4,656
2018,0,3,1,5
2018,0,3,2,32
2018,0,3,3,31
2018,0,3,4,136
2018,1,3,2,8
2018,1,3,3,7
2018,1,3,4,33
2018,3,3,2,1
2018,3,3,3,2
2018,3,3,4,7
2018,4,3,3,1
2018,4,3,4,5
2018,5,3,3,1
2018,5,3,4,3
2018,6,3,2,2
2018,6,3,3,1
2018,6,3,4,3
2018,7,3,2,1
2018,7,3,4,2
2018,8,3,4,4
2018,12,3,1,2
2018,12,3,2,10
2018,12,3,3,7
2018,12,3,4,29
2018,13,3,3,1
2018,13,3,4,1
2018,14,3,1,3
2018,14,3,2,5
2018,14,3,3,9
2018,14,3,4,23
2018,17,3,2,1
2018,17,3,4,1
2018,18,3,2,3
2018,18,3,4,7
2018,19,3,3,1
2018,19,3,4,1
2018,20,3,2,1
2018,20,3,4,2
2018,21,3,4,12
2018,24,3,3,1
2018,24,3,4,2
2018,25,3,4,1
